date,value
2016-06-05,10.4704167445501
2016-06-06,10.4766666094462
2016-06-07,10.4795832236608
2016-06-08,10.4891664187113
2016-06-09,10.483749628067
2016-06-10,10.4695833921433
2016-06-11,10.4654167890549
2016-06-12,10.4633334477743
2016-06-13,10.4558332761129
2016-06-14,10.4558332761129
2016-06-15,10.4474997520447
2016-06-16,10.4441664616267
2016-06-17,10.4537498950958
2016-06-18,10.460000038147
2016-06-19,10.4754166603088
2016-06-20,10.4870830774307
2016-06-21,10.5054167906443
2016-06-22,10.5287502209346
2016-06-23,10.5616667668025
2016-06-24,10.6004167397817
2016-06-25,10.6233332951864
2016-06-26,10.632083495458
2016-06-27,10.6391667127609
2016-06-28,10.6529163519541
2016-06-29,10.664999961853
2016-06-30,10.6808333396912
2016-07-01,10.7074998617172
2016-07-02,10.7299995819728
2016-07-03,10.7316664457321
2016-07-04,10.7487499713898
2016-07-05,10.7729167938232
2016-07-06,10.787916580836
2016-07-07,10.7991667191188
2016-07-08,10.8304165999095
2016-07-09,10.8504167795181
2016-07-10,10.8879166046778
2016-07-11,10.9312499364217
2016-07-12,10.9579166571299
2016-07-13,10.9775000413259
2016-07-14,10.9962499141693
2016-07-15,11.0100002288818
2016-07-16,11.03500020504
2016-07-17,11.0729165871938
2016-07-18,11.1029167970022
2016-07-19,11.1329166094462
2016-07-20,11.1724998950958
2016-07-21,11.2116665442785
2016-07-22,11.2491666475932
2016-07-23,11.2804168462753
2016-07-24,11.3129167954127
2016-07-25,11.3525001207987
2016-07-26,11.3900000254313
2016-07-27,11.4145832856496
2016-07-28,11.4299999872843
2016-07-29,11.4579165379206
2016-07-30,11.4891664187113
2016-07-31,11.516666730245
2016-08-01,11.5300000111262
2016-08-02,11.5462501049042
2016-08-03,11.5691668192546
2016-08-04,11.6066667636236
2016-08-05,11.6287500460943
2016-08-06,11.6537498235703
2016-08-07,11.6712499459585
2016-08-08,11.7108331123988
2016-08-09,11.7345829804738
2016-08-10,11.7349998950958
2016-08-11,11.7274999221166
2016-08-12,11.7625000079473
2016-08-13,11.809166709582
2016-08-14,11.8470834096273
2016-08-15,11.8670832316081
2016-08-16,11.8824999729792
2016-08-17,11.880833307902
2016-08-18,11.9179164965947
2016-08-19,11.950416525205
2016-08-20,11.9887497425079
2016-08-21,12.0166668097178
2016-08-22,12.0354168017705
2016-08-23,12.0783334175746
2016-08-24,12.1104168097178
2016-08-25,12.1487501462301
2016-08-26,12.1854166984558
2016-08-27,12.2208333015442
2016-08-28,12.2554167111715
2016-08-29,12.2841665347417
2016-08-30,12.2904167572657
2016-08-31,12.3112500905991
2016-09-01,12.341249982516
2016-09-02,12.364999850591
2016-09-03,12.3900000651677
2016-09-04,12.4112498760223
2016-09-05,12.4141666094462
2016-09-06,12.4249999125799
2016-09-07,12.4420833190282
2016-09-08,12.4820834000905
2016-09-09,12.5200001001358
2016-09-10,12.5454166730245
2016-09-11,12.5758334000905
2016-09-12,12.609166820844
2016-09-13,12.6433333953222
2016-09-14,12.6749999920527
2016-09-15,12.7112498680751
2016-09-16,12.7299998203913
2016-09-17,12.7399997711182
2016-09-18,12.7370832363764
2016-09-19,12.7474999427795
2016-09-20,12.727499961853
2016-09-21,12.7562501033147
2016-09-22,12.7616667350133
2016-09-23,12.7729168335597
2016-09-24,12.800000111262
2016-09-25,12.8054166634878
2016-09-26,12.825833439827
2016-09-27,12.8316667874654
2016-09-28,12.8595834970474
2016-09-29,12.896666765213
2016-09-30,12.9175000190735
2016-10-01,12.8950000206629
2016-10-02,12.8954165379206
2016-10-03,12.8808332681656
2016-10-04,12.8929165999095
2016-10-05,12.855416893959
2016-10-06,12.8574999968211
2016-10-07,12.8720832665761
2016-10-08,12.8662499189377
2016-10-09,12.8662497997284
2016-10-10,12.8670831918716
2016-10-11,12.8854168653488
2016-10-12,12.8858335415522
2016-10-13,12.9099999666214
2016-10-14,12.9287499586741
2016-10-15,12.9658332268397
2016-10-16,13.008333325386
2016-10-17,13.0274999539057
2016-10-18,13.0583333571752
2016-10-19,13.0954169432322
2016-10-20,13.0879168113073
2016-10-21,13.099166671435
2016-10-22,13.1199999252955
2016-10-23,13.1341665585836
2016-10-24,13.1562499205271
2016-10-25,13.1920832395554
2016-10-26,13.168749888738
2016-10-27,13.2079166571299
2016-10-28,13.2937500874201
2016-10-29,13.3004167079926
2016-10-31,13.2454166809718
2016-11-01,13.3258332808812
2016-11-02,13.221666653951
2016-11-03,13.097499926885
2016-11-04,13.1099999348323
2016-11-05,13.1241665681203
2016-11-06,13.1037500699361
2016-11-07,13.0537501573563
2016-11-08,12.9829165538152
2016-11-09,12.8858333031336
2016-11-10,12.8325000206629
2016-11-11,12.805833419164
2016-11-12,12.730833252271
2016-11-13,12.6383332808812
2016-11-14,12.5912500619888
2016-11-15,12.6254167954127
2016-11-16,12.758749961853
2016-11-17,12.8345833619436
2016-11-18,12.877916653951
2016-11-19,12.8087499936422
2016-11-20,12.7625000079473
2016-11-21,12.8424999713898
2016-11-22,12.8849999507268
2016-11-23,12.8333334525426
2016-11-24,12.7825000286102
2016-11-25,12.6779165665309
2016-11-26,12.6120833158493
2016-11-27,12.5850000778834
2016-11-28,12.4533332983653
2016-11-29,12.3062499761581
2016-11-30,12.2925000985463
2016-12-01,12.4374998807907
2016-12-02,12.4420831998189
2016-12-03,12.2670833667119
2016-12-04,12.2162498235703
2016-12-05,12.1587499380112
2016-12-06,12.1412500540415
2016-12-07,12.1945833365122
2016-12-08,12.2979166110357
2016-12-09,12.3829165697098
2016-12-10,12.4466666777929
2016-12-11,12.4295832713445
2016-12-12,12.3300000429153
2016-12-13,12.1641665697098
2016-12-14,12.2354166507721
2016-12-15,12.1799999872843
2016-12-16,12.0704166491826
2016-12-17,11.9695833126704
2016-12-18,12.0404167175293
2016-12-19,12.0900000333786
2016-12-20,11.9908333619436
2016-12-21,11.8733333349228
2016-12-22,11.824166615804
2016-12-23,11.8937499523163
2016-12-24,11.8954166173935
2016-12-25,11.9695831934611
2016-12-26,12.0529167254766
2016-12-27,11.9433331489563
2016-12-28,11.9516665538152
2016-12-29,11.9045833746592
2016-12-30,11.6891665856044
2016-12-31,11.6075000365575
2017-01-01,11.7074998617172
2017-01-02,11.6095832983653
2017-01-03,11.5737500190735
2017-01-04,11.5762499968211
2017-01-05,11.3862499396006
2017-01-06,11.1837499141693
2017-01-07,11.1333332856496
2017-01-08,11.2070834239324
2017-01-09,11.2154166301092
2017-01-10,11.1658333142598
2017-01-11,11.0629167159398
2017-01-12,11.2095832427343
2017-01-13,11.2004166444143
2017-01-14,11.112916747729
2017-01-15,11.0979166428248
2017-01-16,11.0083332856496
2017-01-17,10.9029166301092
2017-01-18,10.8508334159851
2017-01-19,10.8862500985463
2017-01-20,10.9562499125799
2017-01-21,10.9937498569489
2017-01-22,10.9429166316986
2017-01-23,10.8050000270208
2017-01-24,10.8250001271566
2017-01-25,10.8541666666667
2017-01-26,10.8504166205724
2017-01-27,10.724166671435
2017-01-28,10.625
2017-01-29,10.6412499348323
2017-01-30,10.7041665712992
2017-01-31,10.6937498648961
2017-02-01,10.6808331807454
2017-02-02,10.5687501430511
2017-02-03,10.6404166221619
2017-02-04,10.6908332109451
2017-02-05,10.6716667016347
2017-02-06,10.5933334032695
2017-02-07,10.5358334779739
2017-02-08,10.4287499984105
2017-02-09,10.3487499952316
2017-02-10,10.2912499507268
2017-02-11,10.3016668160756
2017-02-12,10.3120834032695
2017-02-13,10.2262500127157
2017-02-14,10.178750038147
2017-02-15,10.2375000317891
2017-02-16,10.2995834350586
2017-02-17,10.403749982516
2017-02-18,10.3795833190282
2017-02-19,10.3741666873296
2017-02-20,10.4454165299733
2017-02-21,10.5016667842865
2017-02-22,10.4758333365122
2017-02-23,10.4662497838338
2017-02-24,10.4149999221166
2017-02-25,10.3133334318797
2017-02-26,10.4179166555405
2017-02-27,10.4970831871033
2017-02-28,10.5116668144862
2017-03-01,10.4154165188471
2017-03-02,10.3483333190282
2017-03-03,10.3479167222977
2017-03-04,10.3899999856949
2017-03-05,10.4424999952316
2017-03-06,10.3754166762034
2017-03-07,10.2775001923243
2017-03-08,10.2824999491374
2017-03-09,10.3158333698908
2017-03-10,10.3020833730698
2017-03-11,10.2608333031336
2017-03-12,10.1616666316986
2017-03-13,10.1162499189377
2017-03-14,10.1549999316533
2017-03-15,10.2520832618078
2017-03-16,10.1987499396006
2017-03-17,10.185416618983
2017-03-18,10.1516666014989
2017-03-19,10.0358334382375
2017-03-20,10.1679165760676
2017-03-21,10.2079166173935
2017-03-22,10.1341667175293
2017-03-23,10.119166692098
2017-03-24,10.0841666460037
2017-03-25,10.0620833237966
2017-03-27,10.0483333269755
2017-03-28,10.0804167191188
2017-03-29,10.1170833508174
2017-03-30,10.1304165124893
2017-03-31,10.1691666841507
2017-04-01,10.2033332188924
2017-04-02,10.2191665967306
2017-04-03,10.1862501700719
2017-04-04,10.1533333857854
2017-04-05,10.1549999713898
2017-04-06,10.0870833396912
2017-04-07,10.0741666555405
2017-04-08,10.0887499252955
2017-04-09,10.1195834080378
2017-04-10,10.1225001017253
2017-04-11,10.0516667366028
2017-04-12,10.0266667604446
2017-04-13,10.0041666825612
2017-04-14,9.97291680177053
2017-04-15,9.97791659832001
2017-04-16,9.89000010490417
2017-04-17,9.85541665554047
2017-04-18,9.81875010331472
2017-04-19,9.72708332538605
2017-04-20,9.65916665395101
2017-04-21,9.74916668732961
2017-04-22,9.75291669368744
2017-04-23,9.67750004927317
2017-04-24,9.66125007470449
2017-04-25,9.73583324750265
2017-04-26,9.66541659832001
2017-04-27,9.66166667143504
2017-12-01,8.55874999364217
2017-12-02,9.21000003814697
2017-12-03,9.54375000794729
2017-12-21,9.54124999046326
2017-12-22,9.93041666348775
2017-12-23,10.1641667286555
2018-01-04,10.5087502002716
2018-01-05,10.5104168653488
2018-01-06,10.5066666205724
2018-01-09,10.3075000842412
2018-01-10,10.4374999205271
2018-01-11,10.4520831505458
2018-01-12,10.4483332633972
2018-01-13,10.3854167064031
2018-01-15,10.3070833683014
2018-01-16,10.3550000190735
2018-01-17,10.3495834271113
2018-01-23,10.3170832792918
2018-01-24,10.4362499316533
2018-01-25,10.5462501049042
2018-01-28,10.5391668081284
2018-01-29,10.6641664902369
2018-01-30,10.5904167493184
2018-01-31,10.5416666666667
2018-02-01,10.5245833396912
2018-02-08,10.1412499745687
2018-02-09,10.108333269755
2018-02-10,10.1866665283839
2018-02-13,10.1458332935969
2018-02-14,10.1070833603541
2018-02-15,10.0979166825612
2018-02-16,10.1387500762939
2018-02-17,10.1320832967758
2018-02-20,10.0575001239777
2018-02-21,9.98750003178914
2018-02-22,9.97458330790202
2018-02-23,9.92208337783813
2018-02-24,9.86666663487752
2018-02-25,9.78041672706604
2018-02-26,9.73125000794729
2018-03-01,9.4883333047231
2018-03-02,9.44875005880992
2018-03-03,9.45666662851969
2018-03-10,9.63416663805644
2018-03-11,9.71875
2018-03-12,9.790833512942
2018-03-13,9.82375009854635
2018-03-14,9.7604167064031
2018-03-15,9.71916659673055
2018-03-16,9.62291677792867
2018-03-17,9.49416665236155
2018-03-18,9.41666662693024
2018-03-19,9.41124999523163
2018-03-24,9.42083334922791
2018-03-26,9.50333336989085
2018-03-27,9.48333330949148
2018-03-28,9.41125007470449
2018-04-03,9.40166660149892
2018-04-08,9.51624981562297
2018-04-09,9.57375013828278
2018-04-10,9.61916661262512
2018-04-11,9.64166669050852
2018-04-12,9.66249998410543
2018-04-13,9.68416663010915
2018-04-16,9.64666676521301
2018-04-17,9.63666661580404
2018-04-18,9.65041661262512
2018-04-19,9.67499999205271
2018-04-20,9.71041651566823
2018-04-21,9.71124986807505
2018-04-24,9.70583319664001
2018-04-25,9.68458330631256
2018-04-26,9.64666668574015
2018-04-27,9.58291669686635
2018-04-30,9.6133333047231
2018-05-01,9.61124984423319
2018-05-02,9.56750007470449
2018-05-08,9.52500017484029
2018-05-09,9.54625002543132
2018-05-13,9.53041696548462
2018-05-14,9.55416667461395
2018-05-15,9.55083342393239
2018-05-16,9.51750020186106
2018-05-17,9.51583349704742
2018-05-21,9.46499979496002
2018-05-22,9.47124989827474
2018-05-23,9.47666652997335
2018-05-24,9.48499989509583
2018-05-25,9.49708326657613
2018-05-26,9.50083335240682
2018-05-27,9.49624991416931
2018-05-28,9.50208338101705
2018-05-29,9.45500004291534
2018-05-30,9.35041689872742
2018-05-31,9.34500010808309
2018-06-01,9.36249979337057
2018-06-02,9.36249975363413
2018-06-03,9.36541644732157
2018-06-04,9.36958320935567
2018-06-05,9.37166659037272
2018-06-06,9.37041656176249
2018-06-07,9.375
2018-06-08,9.39000006516775
2018-06-09,9.4070831934611
2018-06-10,9.422083457311
2018-06-11,9.42000003655752
2018-06-12,9.41666666666667
2018-06-13,9.41208322842916
2018-06-14,9.41458324591319
2018-06-15,9.43458330631256
2018-06-16,9.45041648546855
2018-06-17,9.46833340326945
2018-06-18,9.46916671593984
2018-06-19,9.48333299160004
2018-06-20,9.50250001748403
2018-06-21,9.51791703701019
2018-06-22,9.50333340962728
2018-06-23,9.50708349545797
2018-06-24,9.49708326657613
2018-06-25,9.50041667620341
2018-06-26,9.51416687170665
2018-06-27,9.53708334763845
2018-06-28,9.56250015894572
2018-06-29,9.5820833047231
2018-06-30,9.58291665712992
2018-07-01,9.58500003814697
2018-07-02,9.59250009059906
2018-07-03,9.61583336194356
2018-07-04,9.65000017484029
2018-07-05,9.68791675567627
2018-07-06,9.71708337465922
2018-07-07,9.74083316326141
2018-07-08,9.77916693687439
2018-07-09,9.81916666030884
2018-07-10,9.83166662851969
2018-07-11,9.84500010808309
2018-07-12,9.86791654427846
2018-07-13,9.90708335240682
2018-07-14,9.9579164981842
2018-07-15,10.0099999904633
2018-07-16,10.0658334891001
2018-07-17,10.13416659832
2018-07-18,10.206249833107
2018-07-19,10.2612500588099
2018-07-20,10.3137501478195
2018-07-21,10.3670833905538
2018-07-22,10.4241665204366
2018-07-23,10.4816666841507
2018-07-24,10.5370835065842
2018-07-25,10.5987500349681
2018-07-26,10.6583333412806
2018-07-27,10.7099997997284
2018-07-28,10.7599999109904
2018-07-29,10.8008333047231
2018-07-30,10.8612500826518
2018-07-31,10.9283332824707
2018-08-01,10.9874999920527
2018-08-02,11.0362501541773
2018-08-03,11.0849998792013
2018-08-04,11.1358332633972
2018-08-05,11.1783333619436
2018-08-06,11.2024998267492
2018-08-07,11.2395832935969
2018-08-08,11.2929165760676
2018-08-09,11.33083319664
2018-08-10,11.3570832411448
2018-08-11,11.379166563352
2018-08-12,11.4141664505005
2018-08-13,11.4645831982295
2018-08-14,11.5075000524521
2018-08-15,11.5487499634425
2018-08-16,11.5933332840602
2018-10-11,14.102083325386
